level,word,extra,translation
A1,быть,"(бу́ду, бу́дешь) только нсв I 1) где? у кого? — Мы бы́ли на да́че, у дру́га. 2) Вчера́ был дождь. 3) кем? — Пе́тя хо́чет быть инжене́ром.",to be 1) We were by our friend at his datcha. 2) Yesterday it was raining. 3) Petya wants to be an engineer.
A1,в,"(во) 1) в.п. куда? — войти́ в ко́мнату 2) в.п. когда? — в сре́ду 3) п.п. когда? — в январе́, в де́тстве 4) п.п. где? — быть в музе́е 5) п.п. в чём? — де́вушка в ку́ртке","to, in, at, on, into 1) to enter the room 2) on Wednesday 3) in January, in the childhood 4) in the museum 5) girl in the jacket"
A1,ваго́н,,"coach, carriage"
A1,ва́жный,"прил. (-ая, -ое, -ые); нар. ва́жно",important; it’s important
A1,ваш,"(-а, -е, -и)",your
A1,вдруг,,suddenly
A1,век,,century
A1,вели́кий,"(-ая, -ое, -ие)",great
A1,весёлый,"(-ая, -ое, -ые); ве́село","merry, jolly; merrily"
A1,весна́,"мн.ч. вёсны, р.п.мн.ч. вёсен; весно́й",spring; in spring
A1,весь,"вся, всё, все",all
A1,ве́чер,ве́чером,evening; in the evening
A1,ви́деть,"(ви́жу, ви́дишь) нсв II — уви́деть (уви́жу, уви́дишь) св II",to see
A1,ви́за,,visa
A1,вино́,,wine
A1,вку́сный,"прил (-ая, -ое, -ые); нар. вку́сно","tasty, delicious; tasty"
A1,вме́сте,,together
A1,внима́тельный,"(-ая, -ое, -ые); внима́тельно 1) внима́тельный чита́тель 2) внима́тельный муж",attentive; attentively 1) attentive reader 2) attentive husband
A1,внук,ж.р. вну́чка; р.п.мн.ч. вну́чек,grandson
A1,вода́,,water
A1,вокза́л,,railway station
A1,волейбо́л,только ед.ч.,volleyball
A1,вопро́с,,question
A1,восемна́дцать,,eighteen
A1,во́семь,,eight
A1,во́семьдесят,,eighty
A1,восемьсо́т,,eight hundred
A1,воскресе́нье,сущ.,Sunday
A1,вот,,here is
A1,врач,,doctor
A1,вре́мя,"ср.р., р.п. ед.ч. вре́мени; мн.ч. времена́, р.п. мн.ч. времён 1) только ед.ч. — Ско́лько вре́мени? 2) только ед.ч. — У меня́ нет вре́мени. 3) ед. и мн.ч. — времена́ го́да",time 1) What time is it? 2) I have no time 3) seasons
A1,всегда́,,always
A1,вспомина́ть,нсв I — вспо́мнить св II,to remember
A1,встреча́ть,"нсв I — встре́тить (встречу́, встре́тишь) св II",to meet
A1,вто́рник,,Tuesday
A1,вход,,entrance
A1,вчера́,,yesterday
A1,вы,,you
A1,высо́кий,"прил. (-ая, -ое, -ие); нар. высоко́; сравн. ст. вы́ше 1) высо́кий рост 2) высо́кое давле́ние","high, tall; above; higher 1) large stature 2) high pressure"
A1,вы́ставка,р.п. мн.ч. вы́ставок,exhibition
A1,вы́ход,,exit
A1,газе́та,,newspaper
A1,где,,where
A1,геогра́фия,,geography
A1,гита́ра,,guitar
A1,глаз,мн.ч. глаза́,eye
A1,говори́ть,"нсв II — сказа́ть (скажу́, ска́жешь) св I","to speak, to tell, to say"
A1,год,,year
A1,голова́,,head
A1,голубо́й,"(-а́я, -о́е, -ы́е)",blue
A1,гора́,,mountain
A1,го́род,сущ.,"city, town"
A1,городско́й,"прил. (-а́я, -о́е, -и́е)","city, municipal"
A1,горя́чий,"(-ая, -ее, -ие); горячо́ 1) горя́чий чай 2) горя́чая любо́вь, горя́чее жела́ние","hot, passionate; warmly, it’s hot 1) hot tea 2) passionate love, passionate desire"
A1,господи́н,мн.ч. господа́,"Mr, gentleman, sir"
A1,госпожа́,,"Ms, Mrs, lady"
A1,гости́ница,,hotel
A1,гость,,guest
A1,госуда́рство,сущ.,state
A1,гото́вить,"(гото́влю, гото́вишь) нсв II — пригото́вить (пригото́влю, пригото́вишь) св II, подгото́вить (подгото́влю, подгото́вишь) св II 1) что? — пригото́вить за́втрак; 2) что? — гото́вить рефера́т; 3) кого? что? — подгото́вить студе́нтов, подгото́вить докла́д","to prepare; 1) to prepare breakfast; 2) to prepare report; 3) to prepare report, to prepare presentation"
A1,гото́вый,"(-ая, -ое, -ые); кр.ф. гото́в, -а, -о, -ы",ready
A1,грамма́тика,,grammar
A1,гро́мкий,"(-ая, -ое, -ие); гро́мко сравн.ст. гро́мче 1) гро́мкая музыка 2) гро́мкое преступле́ние",loud; loudly; louder 1) loud music 2) big crime
A1,гру́ппа,,group
A1,да,,yes
A1,дава́ть,"(даю́, даёшь) нсв I — дать (дам, дашь, даст, дади́м, дади́те, даду́т) св I 1) дать кни́гу 2) дать согла́сие 3) дава́ть переры́в",to give 1) to give a pen 2) to give consent 3) to give a break
A1,давно́,,long ago
A1,да́же,,even
A1,далёкий,"прил. (-ая, -ое, -ие); нар. далеко́; сравн. ст. да́льше","far, distant, long; far; longer"
A1,дари́ть,нсв II — подари́ть св II,to give a present
A1,два,(две),two
A1,два́дцать,,twenty
A1,двена́дцать,,twelve
A1,дверь,ж.р.,door
A1,две́сти,,two hundred
A1,дворе́ц,р.п. ед.ч. дворца́; мн.ч. дворцы́ 1) импера́торский дворе́ц 2) дворе́ц спо́рта,palace 1) imperial’s palace 2) sports palace
A1,де́вочка,(р.п. мн.ч. де́вочек),girl
A1,де́вушка,(р.п. мн.ч. де́вушек),"girl, young woman"
A1,девяно́сто,,ninety
A1,девятна́дцать,,nineteen
A1,девя́тый,"(-ая, -ое, -ые)",ninth
A1,де́вять,,nine
A1,девятьсо́т,,nine hundred
A1,де́душка,(р.п. мн.ч. дедушек),grandfather
A1,дека́брь,,
A1,де́лать,нсв I — сде́лать св I,"to do, to make"
A1,день,(р.п. ед.ч. дня; мн.ч. дни),day
A1,де́ньги,"только мн.ч., р.п. де́нег",money
A1,де́рево,(мн.ч. дере́вья),tree
A1,де́сять,,ten
A1,де́ти,"мн.ч.; ед.ч. ребёнок, р.п. ед.ч. ребёнка",children; child
A1,де́тский,"(-ая, -ое, -ие)","child’s, childish"
A1,дешёвый,"(-ая, -ое, -ые); дёшево; сравн. ст. деше́вле",cheap; cheaply; cheaper
A1,днём,,"in the afternoon, by day"
A1,до,(+ р.п.),"till, until, as far as"
A1,до́брый,"(-ая, -ое, -ые)","good, kind"
A1,дождь,,rain
A1,докуме́нт,,document
A1,до́лгий,"(-ая, -ое, -ие); долго сравн.ст. до́льше","long, lingering; for a long time; longer"
A1,до́лжен,"(должна́), -о, мн.ч. должны́ + инф.","must, should"
A1,дом,(мн.ч. дома́),house
A1,до́ма,,at home
A1,домо́й,,"home, homeward"
A1,домохозя́йка,(р.п. мн.ч. домохозя́ек),housewife
A1,доро́га,,"way, road"
A1,дорого́й,"1 (-а́я, -о́е, -и́е); до́рого — дорога́я су́мка; сравн. ст. доро́же",expensive — an expensive bag; more expensive
A1,дорого́й,"2 (-а́я, -и́е) — Дорого́й друг!",dear — Dear friend!
A1,До свида́ния!,,Goodbye!
A1,дочь,"ж.р., р.п. ед.ч. до́чери; мн.ч. до́чери",daughter
A1,друг,(мн.ч. друзья́),friend
A1,друго́й,"(-а́я, -о́е, -и́е)",another
A1,ду́мать,нсв I — поду́мать св I,to think
A1,дя́дя,м.р,uncle
A1,его́,,his
A1,её,,her
A1,е́здить,"(е́зжу, е́здишь) нсв II","to drive, to go (by vehicle)"
A1,есть,1 — У меня́ есть брат. В ко́мнате есть шкаф.,to have — I have a brother. There is a wardrobe in the room.
A1,есть,"2 (ем, ешь, ест, еди́м, еди́те, едя́т; прош.вр.: ел, е́ла, е́ли) нсв I — пое́сть (пое́м, пое́шь, пое́ст, поеди́м, поеди́те, поедя́т) св I / съесть (съем, съешь, съест, съеди́м, съеди́те, съедя́т) св I",to eat
A1,е́хать,"(е́ду, е́дешь) нсв I","to drive, to go (by vehicle)"
A1,ещё,,"more, yet, still"
A1,жаль,Мне о́чень жаль.,it is pity — I am very sorry.
A1,жа́ркий,"прил. (-ая, -ое, -ие); нар. жа́рко",hot; it is hot
A1,ждать,"(жду, ждёшь) нсв I — подожда́ть (подожду́, подождёшь) св I 1) кого? — ждать подру́гу 2) чего? — ждать авто́буса, по́мощи","to wait 1) to wait for the friend 2) to wait for the bus, to wait for help"
A1,жела́ть,нсв I — пожела́ть св I + инф.,"to wish, to desire"
A1,жена́,,wife
A1,же́нский,"(-ая, -ое, -ие)","female, woman’s"
A1,же́нщина,,woman
A1,жёлтый,"(-ая, -ое, -ые)",yellow
A1,жизнь,ж.р.,life
A1,жи́тель,жи́тельница,inhabitant
A1,жить,"(живу, живёшь) нсв I",to live
A1,журна́л,,magazine
A1,журнали́ст,ж.р. журнали́стка; р.п. мн.ч. журнали́сток,journalist
A1,забыва́ть,"забы́ть, св I (забу́ду, забу́дешь)",to forget
A1,заво́д,,factory
A1,за́втра,,tomorrow
A1,за́втрак,сущ.,breakfast
A1,за́втракать,"гл., св I поза́втракать",to take breakfast
A1,зада́ть,"св (зада́м, зада́шь) — зада́ть вопро́с, зада́ть зада́ние, нсв задава́ть","to set, to put — to put question, to give — to give a task"
A1,зада́ча,1) зада́ча по фи́зике; 2) зада́чи госуда́рства,"problem, task, exercise: 1) exercise in physics; 2) governmental tasks"
A1,закрыва́ть,"нсв I — закры́ть св (закро́ю, закро́ешь)",to close
A1,закры́т,"(-а, -о, -ы) кр.ф.",closed
A1,занима́ться,"1) че́м? — спо́ртом, ру́сским языко́м; 2) где́? — в библиоте́ке, до́ма","to learn, to study, to take up 1) to take up sport, to study Russian; 2) to study in a library, at homе"
A1,за́нят,"(-а́, -о, -ы) кр.ф.",busy
A1,запомина́ть,нсв — запо́мнить св II,to memorize
A1,заче́м,,what for
A1,звать 1,только нсв I — Его́ зову́т Андре́й.,to call — His name is Andrew.
A1,звони́ть,позвони́ть св II,"to ring, to call"
A1,зда́ние,,building
A1,здесь,,here
A1,здоро́в,"(-а, -о, -ы) кр.ф., прил. здоро́вый (-ая, -ое, -ые)",healthy
A1,здра́вствуй(те),,hello
A1,зелёный,"(-ая, -ое, -ые)",green
A1,земля́,р.п. мн. ч. земе́ль 1) только ед.ч. — плане́та Земля́ 2) посади́ть цвето́к в зе́млю,"earth, ground 1)planet Earth 2) to plant a flower in the ground"
A1,зима́,"прил. зи́мний (-яя, -ее, -ие)",winter
A1,зимо́й,,in winter
A1,знать,нсв I,to know
A1,зонт; зо́нтик,,umbrella
A1,зоопа́рк,,zoo
A1,и,,and
A1,игра́,,"play, game"
A1,игра́ть,нсв I — сыгра́ть св I 1) во что? — в те́ннис 2) на чём? — на гита́ре,to play 1) to play tennis 2) to play guitar
A1,идти́,"(иду́, идёшь; прош.вр. шёл, шла, шли) нсв I 1) идти́ домо́й, на рабо́ту, с рабо́ты 2) авто́бус идёт 3) вре́мя идёт 4) дождь идёт 5) фильм, переда́ча идёт 6) уро́к идёт 7) ремо́нт, строи́тельство идёт 8) кому? — Ей идёт си́ний цвет.","to go 1) to go home, to work, from work 2) a bus is going 3) time moves on 4) it is raining 5) the film (broadcast) is on 6) the lesson is going 7) repair, construction is going 8) Blue color suits her."
A1,"из, изо",р.п. 1) вы́йти из магази́на 2) узна́ть из газе́ты 3) спроси́ть из любопы́тства,"from, out of, of 1) to go out of the shop 2) to know from the newspaper 3) to ask out of curiosity"
A1,изве́стный,"(-ая, -ое, -ые); изве́стно; кр.ф. изве́стен, изве́стна (-о, -ы)",famous; it is known
A1,извини́(те),,sorry
A1,изуча́ть,нсв I — изучи́ть св II,"to study, to learn"
A1,и́ли,,or
A1,и́мя,"ср.р., р.п. ед.ч. и́мени; мн.ч. имена́, р.п. мн.ч. имён",name
A1,инжене́р,,engineer
A1,иногда́,,sometimes
A1,иностра́нец,мн.ч. иностра́нцы; иностра́нка; р.п. мн.ч. иностра́нок,foreigner
A1,иностра́нный,"(-ая, -ое, -ые)",foreign
A1,институ́т,,institute
A1,интере́с,1) к чему? — интере́с к му́зыке 2) + только мн.ч. — интере́сы о́бщества,interest interest to the music interests of society
A1,интере́сный,"(-ая, -ое, -ые); интере́сно",interesting; interestingly
A1,интересова́ться,"(интересу́юсь, интересу́ешься) нсв I — поинтересова́ться (поинтересу́юсь, поинтересу́ешься) св I",to be interested
A1,Интерне́т,только ед.ч.,the Internet
A1,иску́сство,только ед.ч.,art
A1,испа́нец,мн.ч. испа́нцы; испа́нка; р.п. мн.ч. испа́нок,Spanish
A1,испа́нский,"(-ая, -ое, -ие)",Spanish
A1,исто́рик,,historian
A1,истори́ческий,"(-ая, -ое, -ие)",historical
A1,исто́рия,1) только ед.ч. — изуча́ть исто́рию 2) расска́зывать ра́зные исто́рии,history 1) to study history 2) to tell different stories
A1,их,,their
A1,ию́ль,,July
A1,ию́нь,,June
A1,кабине́т,,cabinet
A1,ка́ждый,"(-ая, -ое, -ые)","everyone, every"
A1,как,"1) Как он рабо́тает? 2) Он высо́кий, как оте́ц. 3) Как он поёт!","how, as, like 1) How does he work? 2) He is as tall as his father. 3) How wonderful he sings!"
A1,како́й,"(-а́я, -о́е, -и́е)","which, what kind of"
A1,каранда́ш,,pencil
A1,ка́рта,,map
A1,карти́на,,picture
A1,карто́фель,только ед.ч.,potatoes
A1,ка́сса,,"pay-office, cash-desk"
A1,кафе́,неизм.,cafе
A1,кварти́ра,,flat
A1,килогра́мм,,kilogram
A1,киломе́тр,,kilometre
A1,кино́,неизм.,"cinema, movie"
A1,кио́ск,,kiosk
A1,кита́ец,мн.ч. кита́йцы; китая́нка; р.п. мн.ч. китая́нок,Chinese
A1,китая́нка,р.п. мн.ч. китая́нок,Chinese (she)
A1,кита́йский,"(-ая, -ое, -ие)",Chinese
A1,класс,1) учи́ться в пе́рвом кла́ссе 2) специали́ст высо́кого кла́сса,class 1) to be the school pupil of the first class 2) high class specialist
A1,клуб,,club
A1,ключ,,key
A1,кни́га,,book
A1,кни́жный,"(-ая, -ое, -ые)",bookish
A1,когда́,,when
A1,колбаса́,,sausage
A1,коме́дия,,comedy
A1,ко́мната,,room
A1,компози́тор,,composer
A1,компью́тер,,computer
A1,конве́рт,,envelop
A1,коне́ц,р.п. ед.ч. конца́,end
A1,коне́чно,,of course
A1,конце́рт,,concert
A1,конча́ть,нсв I — ко́нчить св II + инф. нсв,to finish
A1,копе́йка,р.п. мн.ч. копе́ек,kopeck
A1,кори́чневый,"(-ая, -ое, -ые)",brown
A1,костю́м,,costume
A1,кото́рый,"(-ая, -ое, -ые)",which
A1,ко́фе,"м.р., неизм.",coffee
A1,ко́шка,р.п. мн.ч. ко́шек,cat
A1,краси́вый,"(-ая, -ое, -ые); краси́во",beautiful; beautifully
A1,кра́сный,"(-ая, -ое, -ые)",red
A1,кре́сло,р.п. мн.ч. кре́сел,armchair
A1,кто,,who
A1,куда́,,"where, which way"
A1,кури́ть,нсв II,to smoke
A1,ку́рица,мн.ч. ку́ры,hen
A1,курс,"1) учи́ться на пе́рвом ку́рсе 2) курс ле́кций, курс обуче́ния 3) курс валю́ты","course, rate 1) to study in the first year 2) lecture course, curriculum 3) currency rate"
A1,ку́хня,р.п. мн.ч. ку́хонь,kitchen
A1,ла́мпа,,lamp
A1,ле́вый,"(-ая, -ое, -ые) 1) ле́вая рука́ 2) ле́вая оппози́ция, па́ртия","left 1) left hand 2) left opposition, party"
A1,лежа́ть,"(лежу́, лежи́шь) нсв II",to lie
A1,ле́кция,,lecture
A1,ле́то,,summer
A1,ле́том,,in summer
A1,лёгкий,"(-ая, -ое, -ие); легко́ сравн.ст. ле́гче 1) лёгкая су́мка 2) лёгкая зада́ча 3) лёгкий хара́ктер, челове́к","easy, light; easily, lightly; easier, lighter 1) light bag 2) easy task 3) easy temper, easy man"
A1,литерату́ра,,literature
A1,лицо́,,face
A1,ло́жка,р.п. мн.ч. ло́жек,spoon
A1,люби́мый,"(-ая, -ое, -ые)","beloved, favourite"
A1,люби́ть,"(люблю́, лю́бишь) нсв II + инф.","to love, to like"
A1,любо́вь,ж.р.; р.п. любви́ только ед.ч.,love
A1,лю́ди,мн.ч.; ед.ч. челове́к,people
A1,магази́н,,shop
A1,магнитофо́н,,tape-recorder
A1,май,,May
A1,ма́ленький,"(-ая, -ое, -ие); кр.ф. мал, (-а́, -о́, -ы́) сравн. ст. ме́ньше","little, small; less, smaller"
A1,ма́ло,сравн. ст. ме́ньше,few; less
A1,ма́льчик,,boy
A1,ма́ма,,"mum, mummy"
A1,ма́рка,р.п. мн.ч. ма́рок,"mark, stamp"
A1,март,,March
A1,ма́сло,только ед.ч.,"butter, oil"
A1,матема́тик,,mathematician
A1,матема́тика,только ед.ч.,mathematics
A1,мать,"ж.р., р.п. ед.ч. ма́тери; мн.ч. ма́тери, р.п. мн.ч. матере́й",mother
A1,маши́на,,"car, machine"
A1,медици́на,только ед.ч.,medicine
A1,ме́дленный,"(-ая, -ое, -ые); ме́дленно",slow; slowly
A1,ме́неджер,,manager
A1,ме́сто,1) положи́ть ве́щи на ме́сто 2) свобо́дное ме́сто 3) заня́ть 1-е ме́сто,place 1) to put things in their place 2) spare place 3) to take the 1st place
A1,ме́сяц,,month
A1,метр,,meter
A1,метро́,неизм.,"underground, subway"
A1,мечта́ть,нсв I + инф.,to dream
A1,мину́та,ум. мину́точка — Мину́точку!,minute — Just a moment!
A1,мир 1,только ед.ч. — Его́ зна́ют во всём ми́ре.,world — He is worldwide known.
A1,мла́дший,"(-ая, -ее, -ие)","younger, youngest"
A1,мно́го,сравн. ст. бо́льше,"a lot of, much, many; more"
A1,мо́жет быть,,maybe
A1,мо́жно,,"one can, one may"
A1,мой,"моя́, моё, мои́",my
A1,молодо́й,"(-а́я, -о́е, -ы́е); сравн. ст. моло́же",young; younger
A1,молоко́,только ед.ч.,milk
A1,мо́ре,,sea
A1,моро́женое,сущ. только ед.ч.,ice-cream
A1,москви́ч,"ж.р. москви́чка, р.п. мн.ч. москви́чек",Muscovite
A1,моско́вский,"(-ая, -ое, -ие)",(of) Moscow
A1,мочь,"(могу́, мо́жешь; прош.вр. мог, могла́, могли́) нсв I — смочь (смогу́, смо́жешь; прош.вр. смог, смогла́, смогли́) св I + инф.",to can
A1,муж,мн.ч. мужья́,husband
A1,мужско́й,"(-а́я, -о́е, и́е)","masculine, male, man’s"
A1,мужчи́на,м.р.,man
A1,музе́й,,museum
A1,му́зыка,только ед.ч.,music
A1,музыка́нт,,musician
A1,мы,,we
A1,мя́со,только ед.ч.,meat
A1,на,"1) п.п. где? — быть на вы́ставке; 2) п.п. на чём? — лете́ть на самолёте; 3) п.п. когда? — на про́шлой неде́ле 4) в.п. куда? — идти́ на вы́ставку; 5) в.п. на кого? на что? — смотре́ть на де́вушку, на ре́чку 6) в.п. на сколько времени? — прие́хать на неде́лю","on, at, by, to, for 1) to be at the exhibition 2) o fly by plane 3) last week 4) to go to the exhibition 5) to look at the girl, at the river 6) to come for a week"
A1,на́до,инф.,"to ought, to need"
A1,наза́д,,backwards
A1,называ́ться,нсв I,to be called
A1,наприме́р,,for example
A1,наро́д,,people
A1,наро́дный,"(-ая, -ое, -ые)",people’s
A1,нау́ка,,science
A1,нау́чный,"(-ая, -ое, -ые); нау́чно",scientific; scientifically
A1,находи́ться,нсв II,to be (situated)
A1,национа́льный,"(-ая, -ое, -ые)",national
A1,начина́ть,"нсв I — нача́ть (начну́, начнёшь) св I + инф. нсв",to begin
A1,наш,"(-а, -е, -и)",our
A1,не,,"not, no"
A1,неда́вно,,not long ago
A1,недалеко́,,not far
A1,неде́ля,,week
A1,нельзя́,инф.,"one cannot, it is impossible"
A1,не́мец,мн.ч. не́мцы; не́мка; р.п. мн.ч. не́мок,German
A1,неме́цкий,"(-ая, -ое, -ие)",German
A1,не́сколько,,"some, several"
A1,нет,"1) Нет, я не зна́ю. 2) У меня́ нет бра́та. 3) Его́ нет до́ма.","no 1) No, I don’t know. 2) I don’t have a brother. 3) He is not at home."
A1,"не то́лько..., но и...",,not only… but also…
A1,никогда́,,never
A1,никто́,,nobody
A1,никуда́,,nowhere
A1,ниче́го,"р.п., им.п. ничто́",nothing
A1,но,,but
A1,но́вость,ж.р.,news
A1,но́вый,"(-ая, -ое, -ые)",new
A1,нога́,,"leg, foot"
A1,нож,но́жик,knife
A1,но́мер,1) но́мер до́ма 2) но́мер в гости́нице,"number, room 1) home number 2) hotel room"
A1,норма́льный,"(-ая, -ое, -ые); норма́льно",normal; normally
A1,ночь,ж.р.,night
A1,но́чью,,at night
A1,ноя́брь,,November
A1,нра́виться,"(нра́влюсь, нра́вишься) нсв II — понра́виться (понра́влюсь, понра́вишься) св II + инф.","to please, to like"
A1,ну́жен,"нужна́, ну́жно, нужны́",it is necessary
A1,ну́жно,инф.,it is necessary
A1,о,(об / о́бо) + п.п,"about, against"
A1,обе́д,,dinner
A1,обе́дать,нсв I — пообе́дать св I,"to diner, to have lunch"
A1,о́бувь,ж.р.; только ед.ч.,shoes
A1,общежи́тие,,hostel
A1,обы́чно,,usually
A1,обяза́тельно,,it is obligatory
A1,о́вощи,только мн.ч.,vegetables
A1,оде́жда,только ед.ч.,clothes
A1,оди́н,"(одна́, одно́)","one, single, alone"
A1,оди́ннадцать,,eleven
A1,окно́,р.п. мн.ч. о́кон,window
A1,око́нчить,св II,to finish
A1,октя́брь,,October
A1,он,"(она́, оно́, они́)","he, she, they, it"
A1,опа́здывать,нсв I — опозда́ть св I,to be late
A1,о́пера,,opera
A1,о́сень,ж.р.,autumn
A1,о́сенью,,in autumn
A1,остано́вка,р.п. мн.ч. остано́вок,"stop, station"
A1,осторо́жно,,carefully
A1,отве́т,,answer
A1,отвеча́ть,"нсв I — отве́тить св (отве́чу, отве́тишь)",to answer
A1,отдыха́ть,нсв I,"to take a rest, to have a rest"
A1,оте́ц,р.п. ед.ч. отца́,"father, daddy"
A1,открыва́ть,"нсв I — откры́ть св I (откро́ю, откро́ешь)",to open
A1,откры́т,"кр.ф. (-а, -о, -ы)",open
A1,откры́тка,р.п. мн.ч. откры́ток,postcard
A1,отку́да,,"where from, from which, whence"
A1,о́чень,,very (much)
A1,очки́,только мн.ч.,glasses
A1,оши́бка,р.п. мн.ч. оши́бок,mistake
A1,пальто́,неизм.,topcoat
A1,па́мятник,,monument
A1,па́па,м.р.,daddy
A1,парк,,park
A1,па́спорт,,passport
A1,пе́рвый,"(-ая, -ое, -ые)",first
A1,перево́дчик,,"translator, interpreter"
A1,переда́ча,"рàдиопереда́ча, тèлепереда́ча","broadcast, telecast"
A1,переры́в,,"interruption, break"
A1,перехо́д,,"passage, crossing, subway"
A1,пе́сня,р.п. мн.ч. пе́сен,song
A1,петь,"нсв (пою́, поёшь)",to sing
A1,пиани́но,неизм.,piano
A1,пи́во,,beer
A1,писа́тель,,writer
A1,писа́ть,"нсв (пишу́, пи́шешь) — написа́ть св (напишу́, напи́шешь)",to write
A1,письмо́,р.п. мн.ч. пи́сем,letter
A1,пить,"нсв (пью, пьёшь) — вы́пить св (вы́пью, вы́пьешь)",to drink
A1,план,,plan
A1,пла́тье,,dress
A1,плохо́й,"(-а́я, -о́е, -и́е); пло́хо; ху́же",bad; badly; worse
A1,пло́щадь,ж.р.,square
A1,по-англи́йски,,(in) English
A1,повторя́ть,нсв I — повтори́ть св II,"to repeat, to revise"
A1,пого́да,только ед.ч.,weather
A1,пода́рок,р.п. ед.ч. пода́рка,gift
A1,подру́га,,(female ) friend
A1,по́езд,,train
A1,пожа́луйста,,please
A1,позва́ть,"св — Позови́те, пожа́луйста, Са́шу!",to call — Can I speak Sasha?
A1,по́здно,,it’s late
A1,познако́миться,св II,to make the acquaintance
A1,по-испа́нски,,(in) Spanish
A1,пойти́,"св (пойду́, пойдёшь; прош.вр. пошёл, пошла́, пошли́)",to start to go
A1,пока́зывать,"нсв I — показа́ть св (покажу́, пока́жешь)",to show
A1,по-кита́йски,,(in) Chinese
A1,покупа́ть,"нсв I — купи́ть св (куплю́, ку́пишь)",to buy
A1,поликли́ника,,polyclinic
A1,поли́ция,,police
A1,полови́на,"пол-; полу- 1) полчаса́ 2) полуо́стров, полукру́г 3) полусо́нный, полуоде́тый","half 1) half an hour 2) peninsula 3) heavy with sleep, half-dressed"
A1,получа́ть,нсв I — получи́ть св II,"to receive, to get"
A1,помога́ть,"нсв I — помо́чь св (помогу́, помо́жешь; прош.вр. помо́г, помогла́, помогли́) + инф.",to help
A1,понеде́льник,,Monday
A1,по-неме́цки,,(in) German
A1,понима́ть,"нсв I — поня́ть (пойму́, поймёшь) св I",to understand
A1,поня́тно,,it’s clear; clearly
A1,по-ру́сски,,(in) Russian
A1,по́сле,только в р.п.,"after, later (on)"
A1,посыла́ть,"нсв I — посла́ть (пошлю́, пошлёшь) св I",to send
A1,пото́м,,"afterwards, later on"
A1,потому́ что,,because
A1,по-францу́зски,,(in) French
A1,почему́,,why
A1,по́чта,,"post-office, post"
A1,почти́,,"almost, nearly"
A1,поэ́т,,poet
A1,прав,"права́, мн.ч. пра́вы кр.ф.",right
A1,пра́вильно,,that’s right
A1,прави́тельство,,government
